,game_state,next_state,probability
30740,5-2-0-1-0-12,5-2-1-0-0-13,0.08339843023472082
30741,5-2-0-1-1-11,5-2-1-0-0-13,0.08283945739496905
30742,5-2-1-0-0-12,5-2-1-0-0-13,0.0009170012022904653
30743,5-2-1-0-1-11,5-2-1-0-0-13,0.000720016457519029
30744,5-2-1-1-0-11,5-2-1-0-0-13,0.0004601297565913588
30745,5-2-1-1-1-10,5-2-1-0-0-13,0.0006274312962730581
30746,5-0-1-0-1-14,5-2-1-0-0-14,0.0031482541499713796
30747,5-0-1-1-0-14,5-2-1-0-0-14,0.008463979994229105
30748,5-0-1-1-1-13,5-2-1-0-0-14,0.003526093088857546
30749,5-1-0-0-1-14,5-2-1-0-0-14,0.02671169788148603
30750,5-1-0-1-0-14,5-2-1-0-0-14,0.008177570093457943
30751,5-1-0-1-1-13,5-2-1-0-0-14,0.0035352723766672025
30752,5-1-1-0-0-14,5-2-1-0-0-14,0.48906853983956106
30753,5-1-1-0-1-13,5-2-1-0-0-14,0.1692680301399354
30754,5-1-1-1-0-13,5-2-1-0-0-14,0.003136583974907328
30755,5-1-1-1-1-12,5-2-1-0-0-14,0.002903694144216809
30756,5-2-0-0-0-14,5-2-1-0-0-14,0.2318371518609999
30757,5-2-0-0-1-13,5-2-1-0-0-14,0.12448687350835322
30758,5-2-0-1-0-13,5-2-1-0-0-14,0.08339843023472082
30759,5-2-0-1-1-12,5-2-1-0-0-14,0.08283945739496905
30760,5-2-1-0-0-13,5-2-1-0-0-14,0.0009170012022904653
30761,5-2-1-0-1-12,5-2-1-0-0-14,0.000720016457519029
30762,5-2-1-1-0-12,5-2-1-0-0-14,0.0004601297565913588
30763,5-2-1-1-1-11,5-2-1-0-0-14,0.0006274312962730581
30764,5-0-1-0-1-15,5-2-1-0-0-15,0.0031482541499713796
30765,5-0-1-1-0-15,5-2-1-0-0-15,0.008463979994229105
30766,5-0-1-1-1-14,5-2-1-0-0-15,0.003526093088857546
30767,5-1-0-0-1-15,5-2-1-0-0-15,0.02671169788148603
30768,5-1-0-1-0-15,5-2-1-0-0-15,0.008177570093457943
30769,5-1-0-1-1-14,5-2-1-0-0-15,0.0035352723766672025
30770,5-1-1-0-0-15,5-2-1-0-0-15,0.48906853983956106
30771,5-1-1-0-1-14,5-2-1-0-0-15,0.1692680301399354
30772,5-1-1-1-0-14,5-2-1-0-0-15,0.003136583974907328
30773,5-1-1-1-1-13,5-2-1-0-0-15,0.002903694144216809
30774,5-2-0-0-0-15,5-2-1-0-0-15,0.2318371518609999
30775,5-2-0-0-1-14,5-2-1-0-0-15,0.12448687350835322
30776,5-2-0-1-0-14,5-2-1-0-0-15,0.08339843023472082
30777,5-2-0-1-1-13,5-2-1-0-0-15,0.08283945739496905
30778,5-2-1-0-0-14,5-2-1-0-0-15,0.0009170012022904653
30779,5-2-1-0-1-13,5-2-1-0-0-15,0.000720016457519029
30780,5-2-1-1-0-13,5-2-1-0-0-15,0.0004601297565913588
30781,5-2-1-1-1-12,5-2-1-0-0-15,0.0006274312962730581
30782,5-0-1-0-1-16,5-2-1-0-0-16,0.0031482541499713796
30783,5-0-1-1-0-16,5-2-1-0-0-16,0.008463979994229105
30784,5-0-1-1-1-15,5-2-1-0-0-16,0.003526093088857546
30785,5-1-0-0-1-16,5-2-1-0-0-16,0.02671169788148603
30786,5-1-0-1-0-16,5-2-1-0-0-16,0.008177570093457943
30787,5-1-0-1-1-15,5-2-1-0-0-16,0.0035352723766672025
30788,5-1-1-0-0-16,5-2-1-0-0-16,0.48906853983956106
30789,5-1-1-0-1-15,5-2-1-0-0-16,0.1692680301399354
30790,5-1-1-1-0-15,5-2-1-0-0-16,0.003136583974907328
30791,5-1-1-1-1-14,5-2-1-0-0-16,0.002903694144216809
30792,5-2-0-0-0-16,5-2-1-0-0-16,0.2318371518609999
30793,5-2-0-0-1-15,5-2-1-0-0-16,0.12448687350835322
30794,5-2-0-1-0-15,5-2-1-0-0-16,0.08339843023472082
30795,5-2-0-1-1-14,5-2-1-0-0-16,0.08283945739496905
30796,5-2-1-0-0-15,5-2-1-0-0-16,0.0009170012022904653
30797,5-2-1-0-1-14,5-2-1-0-0-16,0.000720016457519029
30798,5-2-1-1-0-14,5-2-1-0-0-16,0.0004601297565913588
30799,5-2-1-1-1-13,5-2-1-0-0-16,0.0006274312962730581
30800,5-0-1-0-1-17,5-2-1-0-0-17,0.0031482541499713796
30801,5-0-1-1-0-17,5-2-1-0-0-17,0.008463979994229105
30802,5-0-1-1-1-16,5-2-1-0-0-17,0.003526093088857546
30803,5-1-0-0-1-17,5-2-1-0-0-17,0.02671169788148603
30804,5-1-0-1-0-17,5-2-1-0-0-17,0.008177570093457943
30805,5-1-0-1-1-16,5-2-1-0-0-17,0.0035352723766672025
30806,5-1-1-0-0-17,5-2-1-0-0-17,0.48906853983956106
30807,5-1-1-0-1-16,5-2-1-0-0-17,0.1692680301399354
30808,5-1-1-1-0-16,5-2-1-0-0-17,0.003136583974907328
30809,5-1-1-1-1-15,5-2-1-0-0-17,0.002903694144216809
30810,5-2-0-0-0-17,5-2-1-0-0-17,0.2318371518609999
30811,5-2-0-0-1-16,5-2-1-0-0-17,0.12448687350835322
30812,5-2-0-1-0-16,5-2-1-0-0-17,0.08339843023472082
30813,5-2-0-1-1-15,5-2-1-0-0-17,0.08283945739496905
30814,5-2-1-0-0-16,5-2-1-0-0-17,0.0009170012022904653
30815,5-2-1-0-1-15,5-2-1-0-0-17,0.000720016457519029
30816,5-2-1-1-0-15,5-2-1-0-0-17,0.0004601297565913588
30817,5-2-1-1-1-14,5-2-1-0-0-17,0.0006274312962730581
30818,5-0-1-0-1-18,5-2-1-0-0-18,0.0031482541499713796
30819,5-0-1-1-0-18,5-2-1-0-0-18,0.008463979994229105
30820,5-0-1-1-1-17,5-2-1-0-0-18,0.003526093088857546
30821,5-1-0-0-1-18,5-2-1-0-0-18,0.02671169788148603
30822,5-1-0-1-0-18,5-2-1-0-0-18,0.008177570093457943
30823,5-1-0-1-1-17,5-2-1-0-0-18,0.0035352723766672025
30824,5-1-1-0-0-18,5-2-1-0-0-18,0.48906853983956106
30825,5-1-1-0-1-17,5-2-1-0-0-18,0.1692680301399354
30826,5-1-1-1-0-17,5-2-1-0-0-18,0.003136583974907328
30827,5-1-1-1-1-16,5-2-1-0-0-18,0.002903694144216809
30828,5-2-0-0-0-18,5-2-1-0-0-18,0.2318371518609999
30829,5-2-0-0-1-17,5-2-1-0-0-18,0.12448687350835322
30830,5-2-0-1-0-17,5-2-1-0-0-18,0.08339843023472082
30831,5-2-0-1-1-16,5-2-1-0-0-18,0.08283945739496905
30832,5-2-1-0-0-17,5-2-1-0-0-18,0.0009170012022904653
30833,5-2-1-0-1-16,5-2-1-0-0-18,0.000720016457519029
30834,5-2-1-1-0-16,5-2-1-0-0-18,0.0004601297565913588
30835,5-2-1-1-1-15,5-2-1-0-0-18,0.0006274312962730581
30836,5-0-1-0-1-19,5-2-1-0-0-19,0.0031482541499713796
30837,5-0-1-1-0-19,5-2-1-0-0-19,0.008463979994229105
30838,5-0-1-1-1-18,5-2-1-0-0-19,0.003526093088857546
30839,5-1-0-0-1-19,5-2-1-0-0-19,0.02671169788148603
30840,5-1-0-1-0-19,5-2-1-0-0-19,0.008177570093457943
30841,5-1-0-1-1-18,5-2-1-0-0-19,0.0035352723766672025
30842,5-1-1-0-0-19,5-2-1-0-0-19,0.48906853983956106
30843,5-1-1-0-1-18,5-2-1-0-0-19,0.1692680301399354
30844,5-1-1-1-0-18,5-2-1-0-0-19,0.003136583974907328
30845,5-1-1-1-1-17,5-2-1-0-0-19,0.002903694144216809
30846,5-2-0-0-0-19,5-2-1-0-0-19,0.2318371518609999
30847,5-2-0-0-1-18,5-2-1-0-0-19,0.12448687350835322
30848,5-2-0-1-0-18,5-2-1-0-0-19,0.08339843023472082
30849,5-2-0-1-1-17,5-2-1-0-0-19,0.08283945739496905
30850,5-2-1-0-0-18,5-2-1-0-0-19,0.0009170012022904653
30851,5-2-1-0-1-17,5-2-1-0-0-19,0.000720016457519029
30852,5-2-1-1-0-17,5-2-1-0-0-19,0.0004601297565913588
30853,5-2-1-1-1-16,5-2-1-0-0-19,0.0006274312962730581
30854,5-0-1-0-1-2,5-2-1-0-0-2,0.0031482541499713796
30855,5-0-1-1-0-2,5-2-1-0-0-2,0.008463979994229105
30856,5-0-1-1-1-1,5-2-1-0-0-2,0.003526093088857546
30857,5-1-0-0-1-2,5-2-1-0-0-2,0.02671169788148603
30858,5-1-0-1-0-2,5-2-1-0-0-2,0.008177570093457943
30859,5-1-0-1-1-1,5-2-1-0-0-2,0.0035352723766672025
30860,5-1-1-0-0-2,5-2-1-0-0-2,0.48906853983956106
30861,5-1-1-0-1-1,5-2-1-0-0-2,0.1692680301399354
30862,5-1-1-1-0-1,5-2-1-0-0-2,0.003136583974907328
30863,5-1-1-1-1-0,5-2-1-0-0-2,0.002903694144216809
30864,5-2-0-0-0-2,5-2-1-0-0-2,0.2318371518609999
30865,5-2-0-0-1-1,5-2-1-0-0-2,0.12448687350835322
30866,5-2-0-1-0-1,5-2-1-0-0-2,0.08339843023472082
30867,5-2-0-1-1-0,5-2-1-0-0-2,0.08283945739496905
30868,5-2-1-0-0-1,5-2-1-0-0-2,0.0009170012022904653
30869,5-2-1-0-1-0,5-2-1-0-0-2,0.000720016457519029
30870,5-2-1-1-0-0,5-2-1-0-0-2,0.0004601297565913588
30871,5-0-1-0-1-20,5-2-1-0-0-20,0.0031482541499713796
30872,5-0-1-1-0-20,5-2-1-0-0-20,0.008463979994229105
30873,5-0-1-1-1-19,5-2-1-0-0-20,0.003526093088857546
30874,5-0-1-1-1-20,5-2-1-0-0-20,0.003526093088857546
30875,5-1-0-0-1-20,5-2-1-0-0-20,0.02671169788148603
30876,5-1-0-1-0-20,5-2-1-0-0-20,0.008177570093457943
30877,5-1-0-1-1-19,5-2-1-0-0-20,0.0035352723766672025
30878,5-1-0-1-1-20,5-2-1-0-0-20,0.0035352723766672025
30879,5-1-1-0-0-20,5-2-1-0-0-20,0.48906853983956106
30880,5-1-1-0-1-19,5-2-1-0-0-20,0.1692680301399354
30881,5-1-1-0-1-20,5-2-1-0-0-20,0.1692680301399354
30882,5-1-1-1-0-19,5-2-1-0-0-20,0.003136583974907328
30883,5-1-1-1-0-20,5-2-1-0-0-20,0.003136583974907328
30884,5-1-1-1-1-18,5-2-1-0-0-20,0.002903694144216809
30885,5-1-1-1-1-19,5-2-1-0-0-20,0.002903694144216809
30886,5-1-1-1-1-20,5-2-1-0-0-20,0.002903694144216809
30887,5-2-0-0-0-20,5-2-1-0-0-20,0.2318371518609999
30888,5-2-0-0-1-19,5-2-1-0-0-20,0.12448687350835322
30889,5-2-0-0-1-20,5-2-1-0-0-20,0.12448687350835322
30890,5-2-0-1-0-19,5-2-1-0-0-20,0.08339843023472082
30891,5-2-0-1-0-20,5-2-1-0-0-20,0.08339843023472082
30892,5-2-0-1-1-18,5-2-1-0-0-20,0.08283945739496905
30893,5-2-0-1-1-19,5-2-1-0-0-20,0.08283945739496905
30894,5-2-0-1-1-20,5-2-1-0-0-20,0.08283945739496905
30895,5-2-1-0-0-19,5-2-1-0-0-20,0.0009170012022904653
30896,5-2-1-0-0-20,5-2-1-0-0-20,0.0009170012022904653
30897,5-2-1-0-1-18,5-2-1-0-0-20,0.000720016457519029
30898,5-2-1-0-1-19,5-2-1-0-0-20,0.000720016457519029
30899,5-2-1-0-1-20,5-2-1-0-0-20,0.000720016457519029
30900,5-2-1-1-0-18,5-2-1-0-0-20,0.0004601297565913588
30901,5-2-1-1-0-19,5-2-1-0-0-20,0.0004601297565913588
30902,5-2-1-1-0-20,5-2-1-0-0-20,0.0004601297565913588
30903,5-2-1-1-1-17,5-2-1-0-0-20,0.0006274312962730581
30904,5-2-1-1-1-18,5-2-1-0-0-20,0.0006274312962730581
30905,5-2-1-1-1-19,5-2-1-0-0-20,0.0006274312962730581
30906,5-2-1-1-1-20,5-2-1-0-0-20,0.0006274312962730581
30907,5-0-1-0-1-3,5-2-1-0-0-3,0.0031482541499713796
30908,5-0-1-1-0-3,5-2-1-0-0-3,0.008463979994229105
30909,5-0-1-1-1-2,5-2-1-0-0-3,0.003526093088857546
30910,5-1-0-0-1-3,5-2-1-0-0-3,0.02671169788148603
30911,5-1-0-1-0-3,5-2-1-0-0-3,0.008177570093457943
30912,5-1-0-1-1-2,5-2-1-0-0-3,0.0035352723766672025
30913,5-1-1-0-0-3,5-2-1-0-0-3,0.48906853983956106
30914,5-1-1-0-1-2,5-2-1-0-0-3,0.1692680301399354
30915,5-1-1-1-0-2,5-2-1-0-0-3,0.003136583974907328
30916,5-1-1-1-1-1,5-2-1-0-0-3,0.002903694144216809
30917,5-2-0-0-0-3,5-2-1-0-0-3,0.2318371518609999
30918,5-2-0-0-1-2,5-2-1-0-0-3,0.12448687350835322
30919,5-2-0-1-0-2,5-2-1-0-0-3,0.08339843023472082
30920,5-2-0-1-1-1,5-2-1-0-0-3,0.08283945739496905
30921,5-2-1-0-0-2,5-2-1-0-0-3,0.0009170012022904653
30922,5-2-1-0-1-1,5-2-1-0-0-3,0.000720016457519029
30923,5-2-1-1-0-1,5-2-1-0-0-3,0.0004601297565913588
30924,5-2-1-1-1-0,5-2-1-0-0-3,0.0006274312962730581
30925,5-0-1-0-1-4,5-2-1-0-0-4,0.0031482541499713796
30926,5-0-1-1-0-4,5-2-1-0-0-4,0.008463979994229105
30927,5-0-1-1-1-3,5-2-1-0-0-4,0.003526093088857546
30928,5-1-0-0-1-4,5-2-1-0-0-4,0.02671169788148603
30929,5-1-0-1-0-4,5-2-1-0-0-4,0.008177570093457943
30930,5-1-0-1-1-3,5-2-1-0-0-4,0.0035352723766672025
30931,5-1-1-0-0-4,5-2-1-0-0-4,0.48906853983956106
30932,5-1-1-0-1-3,5-2-1-0-0-4,0.1692680301399354
30933,5-1-1-1-0-3,5-2-1-0-0-4,0.003136583974907328
30934,5-1-1-1-1-2,5-2-1-0-0-4,0.002903694144216809
30935,5-2-0-0-0-4,5-2-1-0-0-4,0.2318371518609999
30936,5-2-0-0-1-3,5-2-1-0-0-4,0.12448687350835322
30937,5-2-0-1-0-3,5-2-1-0-0-4,0.08339843023472082
30938,5-2-0-1-1-2,5-2-1-0-0-4,0.08283945739496905
30939,5-2-1-0-0-3,5-2-1-0-0-4,0.0009170012022904653
30940,5-2-1-0-1-2,5-2-1-0-0-4,0.000720016457519029
30941,5-2-1-1-0-2,5-2-1-0-0-4,0.0004601297565913588
30942,5-2-1-1-1-1,5-2-1-0-0-4,0.0006274312962730581
30943,5-0-1-0-1-5,5-2-1-0-0-5,0.0031482541499713796
30944,5-0-1-1-0-5,5-2-1-0-0-5,0.008463979994229105
30945,5-0-1-1-1-4,5-2-1-0-0-5,0.003526093088857546
30946,5-1-0-0-1-5,5-2-1-0-0-5,0.02671169788148603
30947,5-1-0-1-0-5,5-2-1-0-0-5,0.008177570093457943
30948,5-1-0-1-1-4,5-2-1-0-0-5,0.0035352723766672025
30949,5-1-1-0-0-5,5-2-1-0-0-5,0.48906853983956106
30950,5-1-1-0-1-4,5-2-1-0-0-5,0.1692680301399354
30951,5-1-1-1-0-4,5-2-1-0-0-5,0.003136583974907328
30952,5-1-1-1-1-3,5-2-1-0-0-5,0.002903694144216809
30953,5-2-0-0-0-5,5-2-1-0-0-5,0.2318371518609999
30954,5-2-0-0-1-4,5-2-1-0-0-5,0.12448687350835322
30955,5-2-0-1-0-4,5-2-1-0-0-5,0.08339843023472082
30956,5-2-0-1-1-3,5-2-1-0-0-5,0.08283945739496905
30957,5-2-1-0-0-4,5-2-1-0-0-5,0.0009170012022904653
30958,5-2-1-0-1-3,5-2-1-0-0-5,0.000720016457519029
30959,5-2-1-1-0-3,5-2-1-0-0-5,0.0004601297565913588
30960,5-2-1-1-1-2,5-2-1-0-0-5,0.0006274312962730581
30961,5-0-1-0-1-6,5-2-1-0-0-6,0.0031482541499713796
30962,5-0-1-1-0-6,5-2-1-0-0-6,0.008463979994229105
30963,5-0-1-1-1-5,5-2-1-0-0-6,0.003526093088857546
30964,5-1-0-0-1-6,5-2-1-0-0-6,0.02671169788148603
30965,5-1-0-1-0-6,5-2-1-0-0-6,0.008177570093457943
30966,5-1-0-1-1-5,5-2-1-0-0-6,0.0035352723766672025
30967,5-1-1-0-0-6,5-2-1-0-0-6,0.48906853983956106
30968,5-1-1-0-1-5,5-2-1-0-0-6,0.1692680301399354
30969,5-1-1-1-0-5,5-2-1-0-0-6,0.003136583974907328
30970,5-1-1-1-1-4,5-2-1-0-0-6,0.002903694144216809
30971,5-2-0-0-0-6,5-2-1-0-0-6,0.2318371518609999
30972,5-2-0-0-1-5,5-2-1-0-0-6,0.12448687350835322
30973,5-2-0-1-0-5,5-2-1-0-0-6,0.08339843023472082
30974,5-2-0-1-1-4,5-2-1-0-0-6,0.08283945739496905
30975,5-2-1-0-0-5,5-2-1-0-0-6,0.0009170012022904653
30976,5-2-1-0-1-4,5-2-1-0-0-6,0.000720016457519029
30977,5-2-1-1-0-4,5-2-1-0-0-6,0.0004601297565913588
30978,5-2-1-1-1-3,5-2-1-0-0-6,0.0006274312962730581
30979,5-0-1-0-1-7,5-2-1-0-0-7,0.0031482541499713796
30980,5-0-1-1-0-7,5-2-1-0-0-7,0.008463979994229105
30981,5-0-1-1-1-6,5-2-1-0-0-7,0.003526093088857546
30982,5-1-0-0-1-7,5-2-1-0-0-7,0.02671169788148603
30983,5-1-0-1-0-7,5-2-1-0-0-7,0.008177570093457943
30984,5-1-0-1-1-6,5-2-1-0-0-7,0.0035352723766672025
30985,5-1-1-0-0-7,5-2-1-0-0-7,0.48906853983956106
30986,5-1-1-0-1-6,5-2-1-0-0-7,0.1692680301399354
30987,5-1-1-1-0-6,5-2-1-0-0-7,0.003136583974907328
30988,5-1-1-1-1-5,5-2-1-0-0-7,0.002903694144216809
30989,5-2-0-0-0-7,5-2-1-0-0-7,0.2318371518609999
30990,5-2-0-0-1-6,5-2-1-0-0-7,0.12448687350835322
30991,5-2-0-1-0-6,5-2-1-0-0-7,0.08339843023472082
30992,5-2-0-1-1-5,5-2-1-0-0-7,0.08283945739496905
30993,5-2-1-0-0-6,5-2-1-0-0-7,0.0009170012022904653
30994,5-2-1-0-1-5,5-2-1-0-0-7,0.000720016457519029
30995,5-2-1-1-0-5,5-2-1-0-0-7,0.0004601297565913588
30996,5-2-1-1-1-4,5-2-1-0-0-7,0.0006274312962730581
30997,5-0-1-0-1-8,5-2-1-0-0-8,0.0031482541499713796
30998,5-0-1-1-0-8,5-2-1-0-0-8,0.008463979994229105
30999,5-0-1-1-1-7,5-2-1-0-0-8,0.003526093088857546
31000,5-1-0-0-1-8,5-2-1-0-0-8,0.02671169788148603
31001,5-1-0-1-0-8,5-2-1-0-0-8,0.008177570093457943
31002,5-1-0-1-1-7,5-2-1-0-0-8,0.0035352723766672025
31003,5-1-1-0-0-8,5-2-1-0-0-8,0.48906853983956106
31004,5-1-1-0-1-7,5-2-1-0-0-8,0.1692680301399354
31005,5-1-1-1-0-7,5-2-1-0-0-8,0.003136583974907328
31006,5-1-1-1-1-6,5-2-1-0-0-8,0.002903694144216809
31007,5-2-0-0-0-8,5-2-1-0-0-8,0.2318371518609999
31008,5-2-0-0-1-7,5-2-1-0-0-8,0.12448687350835322
31009,5-2-0-1-0-7,5-2-1-0-0-8,0.08339843023472082
31010,5-2-0-1-1-6,5-2-1-0-0-8,0.08283945739496905
31011,5-2-1-0-0-7,5-2-1-0-0-8,0.0009170012022904653
31012,5-2-1-0-1-6,5-2-1-0-0-8,0.000720016457519029
31013,5-2-1-1-0-6,5-2-1-0-0-8,0.0004601297565913588
31014,5-2-1-1-1-5,5-2-1-0-0-8,0.0006274312962730581
31015,5-0-1-0-1-9,5-2-1-0-0-9,0.0031482541499713796
31016,5-0-1-1-0-9,5-2-1-0-0-9,0.008463979994229105
31017,5-0-1-1-1-8,5-2-1-0-0-9,0.003526093088857546
31018,5-1-0-0-1-9,5-2-1-0-0-9,0.02671169788148603
31019,5-1-0-1-0-9,5-2-1-0-0-9,0.008177570093457943
31020,5-1-0-1-1-8,5-2-1-0-0-9,0.0035352723766672025
31021,5-1-1-0-0-9,5-2-1-0-0-9,0.48906853983956106
31022,5-1-1-0-1-8,5-2-1-0-0-9,0.1692680301399354
31023,5-1-1-1-0-8,5-2-1-0-0-9,0.003136583974907328
31024,5-1-1-1-1-7,5-2-1-0-0-9,0.002903694144216809
31025,5-2-0-0-0-9,5-2-1-0-0-9,0.2318371518609999
31026,5-2-0-0-1-8,5-2-1-0-0-9,0.12448687350835322
31027,5-2-0-1-0-8,5-2-1-0-0-9,0.08339843023472082
31028,5-2-0-1-1-7,5-2-1-0-0-9,0.08283945739496905
31029,5-2-1-0-0-8,5-2-1-0-0-9,0.0009170012022904653
31030,5-2-1-0-1-7,5-2-1-0-0-9,0.000720016457519029
31031,5-2-1-1-0-7,5-2-1-0-0-9,0.0004601297565913588
31032,5-2-1-1-1-6,5-2-1-0-0-9,0.0006274312962730581
31033,5-0-1-1-1-0,5-2-1-0-1-0,0.005994358251057828
31034,5-1-0-1-1-0,5-2-1-0-1-0,0.02796079061545878
31035,5-1-1-0-1-0,5-2-1-0-1-0,0.258745963401507
31036,5-1-1-1-0-0,5-2-1-0-1-0,0.10122611919019105
31037,5-2-0-0-1-0,5-2-1-0-1-0,0.1379474940334129
31038,5-2-0-1-0-0,5-2-1-0-1-0,0.028679834839861622
31039,5-2-1-0-0-0,5-2-1-0-1-0,0.04766368471460885
31040,5-0-1-1-1-1,5-2-1-0-1-1,0.005994358251057828
31041,5-1-0-1-1-1,5-2-1-0-1-1,0.02796079061545878
31042,5-1-1-0-1-1,5-2-1-0-1-1,0.258745963401507
31043,5-1-1-1-0-1,5-2-1-0-1-1,0.10122611919019105
31044,5-1-1-1-1-0,5-2-1-0-1-1,0.0935634779803194
31045,5-2-0-0-1-1,5-2-1-0-1-1,0.1379474940334129
31046,5-2-0-1-0-1,5-2-1-0-1-1,0.028679834839861622
31047,5-2-0-1-1-0,5-2-1-0-1-1,0.026603450546556037
31048,5-2-1-0-0-1,5-2-1-0-1-1,0.04766368471460885
31049,5-2-1-0-1-0,5-2-1-0-1-1,0.049269697593087844
31050,5-2-1-1-0-0,5-2-1-0-1-1,0.050246169419776374
31051,5-0-1-1-1-10,5-2-1-0-1-10,0.005994358251057828
31052,5-1-0-1-1-10,5-2-1-0-1-10,0.02796079061545878
31053,5-1-1-0-1-10,5-2-1-0-1-10,0.258745963401507
31054,5-1-1-1-0-10,5-2-1-0-1-10,0.10122611919019105
31055,5-1-1-1-1-9,5-2-1-0-1-10,0.0935634779803194
31056,5-2-0-0-1-10,5-2-1-0-1-10,0.1379474940334129
31057,5-2-0-1-0-10,5-2-1-0-1-10,0.028679834839861622
31058,5-2-0-1-1-9,5-2-1-0-1-10,0.026603450546556037
31059,5-2-1-0-0-10,5-2-1-0-1-10,0.04766368471460885
31060,5-2-1-0-1-9,5-2-1-0-1-10,0.049269697593087844
31061,5-2-1-1-0-9,5-2-1-0-1-10,0.050246169419776374
31062,5-2-1-1-1-8,5-2-1-0-1-10,0.04994353118333542
31063,5-0-1-1-1-11,5-2-1-0-1-11,0.005994358251057828
31064,5-1-0-1-1-11,5-2-1-0-1-11,0.02796079061545878
31065,5-1-1-0-1-11,5-2-1-0-1-11,0.258745963401507
31066,5-1-1-1-0-11,5-2-1-0-1-11,0.10122611919019105
31067,5-1-1-1-1-10,5-2-1-0-1-11,0.0935634779803194
31068,5-2-0-0-1-11,5-2-1-0-1-11,0.1379474940334129
31069,5-2-0-1-0-11,5-2-1-0-1-11,0.028679834839861622
31070,5-2-0-1-1-10,5-2-1-0-1-11,0.026603450546556037
31071,5-2-1-0-0-11,5-2-1-0-1-11,0.04766368471460885
31072,5-2-1-0-1-10,5-2-1-0-1-11,0.049269697593087844
31073,5-2-1-1-0-10,5-2-1-0-1-11,0.050246169419776374
31074,5-2-1-1-1-9,5-2-1-0-1-11,0.04994353118333542
31075,5-0-1-1-1-12,5-2-1-0-1-12,0.005994358251057828
31076,5-1-0-1-1-12,5-2-1-0-1-12,0.02796079061545878
31077,5-1-1-0-1-12,5-2-1-0-1-12,0.258745963401507
31078,5-1-1-1-0-12,5-2-1-0-1-12,0.10122611919019105
31079,5-1-1-1-1-11,5-2-1-0-1-12,0.0935634779803194
31080,5-2-0-0-1-12,5-2-1-0-1-12,0.1379474940334129
31081,5-2-0-1-0-12,5-2-1-0-1-12,0.028679834839861622
31082,5-2-0-1-1-11,5-2-1-0-1-12,0.026603450546556037
31083,5-2-1-0-0-12,5-2-1-0-1-12,0.04766368471460885
31084,5-2-1-0-1-11,5-2-1-0-1-12,0.049269697593087844
31085,5-2-1-1-0-11,5-2-1-0-1-12,0.050246169419776374
31086,5-2-1-1-1-10,5-2-1-0-1-12,0.04994353118333542
31087,5-0-1-1-1-13,5-2-1-0-1-13,0.005994358251057828
31088,5-1-0-1-1-13,5-2-1-0-1-13,0.02796079061545878
31089,5-1-1-0-1-13,5-2-1-0-1-13,0.258745963401507
31090,5-1-1-1-0-13,5-2-1-0-1-13,0.10122611919019105
31091,5-1-1-1-1-12,5-2-1-0-1-13,0.0935634779803194
31092,5-2-0-0-1-13,5-2-1-0-1-13,0.1379474940334129
31093,5-2-0-1-0-13,5-2-1-0-1-13,0.028679834839861622
31094,5-2-0-1-1-12,5-2-1-0-1-13,0.026603450546556037
31095,5-2-1-0-0-13,5-2-1-0-1-13,0.04766368471460885
31096,5-2-1-0-1-12,5-2-1-0-1-13,0.049269697593087844
31097,5-2-1-1-0-12,5-2-1-0-1-13,0.050246169419776374
31098,5-2-1-1-1-11,5-2-1-0-1-13,0.04994353118333542
31099,5-0-1-1-1-14,5-2-1-0-1-14,0.005994358251057828
31100,5-1-0-1-1-14,5-2-1-0-1-14,0.02796079061545878
31101,5-1-1-0-1-14,5-2-1-0-1-14,0.258745963401507
31102,5-1-1-1-0-14,5-2-1-0-1-14,0.10122611919019105
31103,5-1-1-1-1-13,5-2-1-0-1-14,0.0935634779803194
31104,5-2-0-0-1-14,5-2-1-0-1-14,0.1379474940334129
31105,5-2-0-1-0-14,5-2-1-0-1-14,0.028679834839861622
31106,5-2-0-1-1-13,5-2-1-0-1-14,0.026603450546556037
31107,5-2-1-0-0-14,5-2-1-0-1-14,0.04766368471460885
31108,5-2-1-0-1-13,5-2-1-0-1-14,0.049269697593087844
31109,5-2-1-1-0-13,5-2-1-0-1-14,0.050246169419776374
31110,5-2-1-1-1-12,5-2-1-0-1-14,0.04994353118333542
31111,5-0-1-1-1-15,5-2-1-0-1-15,0.005994358251057828
31112,5-1-0-1-1-15,5-2-1-0-1-15,0.02796079061545878
31113,5-1-1-0-1-15,5-2-1-0-1-15,0.258745963401507
31114,5-1-1-1-0-15,5-2-1-0-1-15,0.10122611919019105
31115,5-1-1-1-1-14,5-2-1-0-1-15,0.0935634779803194
31116,5-2-0-0-1-15,5-2-1-0-1-15,0.1379474940334129
31117,5-2-0-1-0-15,5-2-1-0-1-15,0.028679834839861622
31118,5-2-0-1-1-14,5-2-1-0-1-15,0.026603450546556037
31119,5-2-1-0-0-15,5-2-1-0-1-15,0.04766368471460885
31120,5-2-1-0-1-14,5-2-1-0-1-15,0.049269697593087844
31121,5-2-1-1-0-14,5-2-1-0-1-15,0.050246169419776374
31122,5-2-1-1-1-13,5-2-1-0-1-15,0.04994353118333542
31123,5-0-1-1-1-16,5-2-1-0-1-16,0.005994358251057828
31124,5-1-0-1-1-16,5-2-1-0-1-16,0.02796079061545878
31125,5-1-1-0-1-16,5-2-1-0-1-16,0.258745963401507
